,invernaderoVirtualId,semana,semanaN,budget,pronosticoOneWeek,pronosticoThreeWeek,pronosticoFiveWeek,kgSemanal,kgDiario,kgReal,packout,calif_packout,calif_5Wvsreal,calif_3Wvsreal,calif_1Wvsreal,calif_SemanalvsReal,calif_DiariovsReal,calificacionFinal
3861,89,2025-04-21 06:00:00,17-2025,1.42,1.7,1.6,1.7,1.3408742518588934,1.4000304688526681,1.5144840042271102,0.862599072179964,0.96,0.67,1.06,2.34,1.33,1.39,7.779999999999999
3862,89,2025-04-28 06:00:00,18-2025,1.37,1.5,1.8,1.7,1.362612267954161,1.2435490600746713,1.3135904505716198,0.8867869124356969,1.27,0.58,0.82,2.3,1.44,1.42,7.969999999999999
3863,89,2025-05-05 06:00:00,19-2025,1.37,1.8,2.0,1.85,1.3707947708152566,0.9687828428357822,1.2322973388413865,0.753237550092645,0.0,0.5,0.69,1.8,1.33,1.18,5.67
3864,89,2025-05-12 06:00:00,20-2025,1.37,1.9,2.0,2.0,1.4204781084360314,1.2445473335379909,1.4810263233740026,0.7669575245931131,0.0,0.56,0.83,2.05,1.44,1.26,6.27
3865,89,2025-05-19 06:00:00,21-2025,1.37,0.25,,,,0.9343172551926837,1.0481157652031894,0.2793368956841427,0.0,,,0.0,,1.34,
3866,90,2024-09-30 06:00:00,40-2024,0.13,0.15,,,0.17759485820601004,0.15391554377854202,0.3288605739414783,0.9850848619921139,2.5,,,0.0,0.81,0.7,
3867,90,2024-10-07 06:00:00,41-2024,0.26,0.4,0.3,,0.6925732195778415,0.6032089331807006,0.5911371708857192,1.2664363376251784,2.5,,0.03,1.37,1.24,1.47,6.609999999999999
3868,90,2024-10-14 06:00:00,42-2024,0.53,0.8,0.5,,0.8013821295898903,1.1125069563718477,1.0684444945593956,0.818245527940478,0.37,,0.0,1.74,1.13,1.44,4.68
3869,90,2024-10-21 06:00:00,43-2024,0.6,0.9499999999999998,0.8,0.6,0.9095181629313851,0.9478136645284961,0.8626035970006202,1.0119955555555555,2.5,0.42,1.04,2.38,1.42,1.35,9.11
3870,90,2024-10-28 06:00:00,44-2024,0.71,0.9,0.9499999999999998,0.7,0.8115894057801535,0.7605752145596867,0.8794610137001748,0.9703801525738829,2.37,0.56,1.04,2.57,1.38,1.3,9.23
3871,90,2024-11-04 06:00:00,45-2024,0.76,0.85,0.85,0.9,0.837797567119116,1.1231016034894095,1.1270789874274116,1.0289007053173929,2.5,0.56,0.76,1.77,1.12,1.49,8.03
3872,90,2024-11-11 06:00:00,46-2024,0.76,0.9,0.85,0.85,0.9497856635624254,1.0040591300517068,1.0402548345266955,1.1041515365020869,2.5,0.58,0.87,2.22,1.37,1.45,8.88
3873,90,2024-11-18 06:00:00,47-2024,0.76,0.9,0.8,0.85,0.8112905988509758,0.7662188989148105,0.8458589389411963,0.8949424781710325,1.38,0.75,1.06,2.47,1.44,1.36,8.379999999999999
3874,90,2024-11-25 06:00:00,48-2024,0.76,0.85,0.85,0.8,0.894482066667751,0.8531982789753934,0.7290973670857529,0.965930250541293,2.31,0.68,0.96,2.25,1.16,1.24,8.64
3875,90,2024-12-02 06:00:00,49-2024,0.74,0.8,0.8,0.75,0.777581884595847,0.6449355631059672,0.6605401138862266,0.9372890064868554,1.94,0.66,0.93,2.17,1.23,1.46,8.399999999999999
3876,90,2024-12-09 06:00:00,50-2024,0.69,0.8,0.8,0.8,0.6099378616596484,0.6460823275357758,0.7105485707842364,0.9438340077759263,2.02,0.67,1.0,2.33,1.29,1.36,8.73
3877,90,2024-12-16 06:00:00,51-2024,0.66,0.65,0.75,0.8,0.6814724144350094,0.8268531961811446,0.8481062186390034,0.9765152371291096,2.45,0.7,0.98,1.82,1.21,1.46,8.46
3878,90,2024-12-23 06:00:00,52-2024,0.62,0.65,0.7,0.7,0.6244002351208764,0.6558448512780428,0.7382606979759824,0.7591656974324393,0.0,0.71,1.06,2.27,1.27,1.33,6.54
3879,90,2024-12-30 06:00:00,1-2025,0.57,0.65,0.6,0.7,0.6317634334757796,0.6317634334757796,0.6489519084399843,1.1284743615806836,2.5,0.7,1.03,2.62,1.46,1.46,9.719999999999999
3880,90,2025-01-06 06:00:00,2-2025,0.56,0.65,0.65,0.7,0.6291777505650816,0.7325426667293452,0.6922066865873597,1.0225385598407515,2.5,0.74,1.05,2.45,1.36,1.41,9.34
3881,90,2025-01-13 06:00:00,3-2025,0.53,0.68,0.75,0.7,0.6390985012705142,0.5850901772194849,0.5427281952979647,0.9714183020183099,2.39,0.58,0.81,2.1,1.23,1.38,8.64
3882,90,2025-01-20 06:00:00,4-2025,0.51,0.6,0.75,0.75,0.5970901327580236,0.6149137188105018,0.6355990302756949,0.9422363003187972,2.0,0.64,0.95,2.47,1.41,1.45,8.85
3883,90,2025-01-27 06:00:00,5-2025,0.49,0.6,0.75,0.8,0.7100697613434193,0.5542007893412053,0.5404453966285166,0.9457001339470135,2.05,0.51,0.81,2.36,1.03,1.46,8.379999999999999
3884,90,2025-02-03 06:00:00,6-2025,0.49,0.65,0.7,0.8,0.6448496209772073,0.5395680502054184,0.4891390877826014,0.9752349622976857,2.44,0.46,0.79,1.98,1.02,1.35,8.33
3885,90,2025-02-10 06:00:00,7-2025,0.52,0.65,0.75,0.8,0.5626871752571592,0.6823135825952954,0.6913085640187179,0.9102036905039579,1.58,0.65,1.04,2.46,1.22,1.48,8.28
3886,90,2025-02-17 06:00:00,8-2025,0.61,0.65,0.75,0.8,0.6751060195495291,0.6661046059555353,0.7445920956193268,1.0285123682215944,2.5,0.7,1.12,2.24,1.36,1.34,9.14
3887,90,2025-02-24 06:00:00,9-2025,0.69,0.8,0.7,0.8,0.7212955920259423,0.6361737519731914,0.5923876642047696,0.9678423706455968,2.34,0.56,0.95,1.94,1.17,1.39,8.43
3888,90,2025-03-03 06:00:00,10-2025,0.77,0.65,0.75,0.8,0.6791426623649356,0.5783666544011064,0.6043237300558155,0.9722888284141362,2.4,0.57,0.91,2.44,1.31,1.44,9.09
3889,90,2025-03-10 06:00:00,11-2025,0.84,0.7,0.75,0.75,0.6285685156598378,0.6285685156598378,0.6241788352032476,0.9539426215737246,2.16,0.62,0.94,2.34,1.49,1.49,8.98
3890,90,2025-03-17 06:00:00,12-2025,0.85,0.7,0.75,0.8,0.6890863209152662,0.7246520665108928,0.7423493262671252,0.9313425558496397,1.86,0.7,1.11,2.47,1.39,1.46,8.95
3891,90,2025-03-24 06:00:00,13-2025,0.84,0.7,0.8,0.75,0.6845616541624988,0.715678092988067,0.7315436657833906,0.9011145715080626,1.46,0.73,1.03,2.51,1.4,1.47,8.52
3892,90,2025-03-31 06:00:00,14-2025,0.84,0.7,0.8,0.8,0.733321414667433,0.8088757422392291,0.7743259852286181,0.9671254719962256,2.33,0.73,1.09,2.35,1.42,1.43,9.31
3893,90,2025-04-07 06:00:00,15-2025,0.84,0.75,0.8,0.8,0.7706991656256738,0.7072298225741477,0.8273834357557648,0.9670864650126402,2.33,0.72,1.09,2.35,1.4,1.28,9.19
3894,90,2025-04-14 06:00:00,16-2025,0.82,0.75,0.75,0.8,0.7728306817498902,0.6819094250734326,0.6344161921407229,0.987200870195794,2.5,0.59,0.95,2.22,1.17,1.39,8.81
3895,90,2025-04-21 06:00:00,17-2025,0.77,0.75,0.7,0.75,0.6816792895494873,0.640778532176518,0.744556012854485,0.9727147648186191,2.4,0.74,1.05,2.61,1.37,1.29,9.45
3896,90,2025-04-28 06:00:00,18-2025,0.75,0.7,0.75,0.75,0.7150597962588091,0.6346155691796931,0.5706472345943507,0.7820557482683024,0.0,0.57,0.86,2.14,1.12,1.33,6.0200000000000005
3897,90,2025-05-05 06:00:00,19-2025,0.71,0.7,0.7,0.7,0.5803192216213736,0.5143738555280357,0.5818475503185432,0.9494408554848099,2.1,0.62,0.94,2.18,1.5,1.33,8.66
3898,90,2025-05-12 06:00:00,20-2025,0.68,0.55,0.7,0.8,0.5149482858341116,0.4841394140320706,0.5069380391272481,0.5971348686990912,0.0,0.48,0.81,2.42,1.48,1.43,6.699999999999999
3899,90,2025-05-19 06:00:00,21-2025,0.66,0.5,0.75,0.75,0.4624096978525574,0.8220616850712131,0.4061848114111744,0.6620423346519535,0.0,0.41,0.61,2.13,1.29,0.0,4.49
3900,90,2025-05-26 06:00:00,22-2025,0.64,0.6,0.6,0.75,0.3928360147920278,0.2555341067093773,0.2608614760105993,0.9267561434221617,1.8,0.26,0.49,1.14,0.74,1.47,5.949999999999999
3901,90,2025-06-02 06:00:00,23-2025,0.64,0.25,0.6,0.85,0.24113245681652037,0.235652173707054,0.24700343913852402,0.9092766656775694,1.57,0.22,0.46,2.59,1.46,1.43,7.8
3902,91,2024-09-30 06:00:00,40-2024,0.13,0.1257,,,0.2638671875,0.27890625,0.3044921875,0.9057488133418858,1.52,,,0.0,1.3,1.37,
3903,91,2024-10-07 06:00:00,41-2024,0.26,0.46144999999999997,,,0.7138620522020157,0.6551519021143732,0.608359375,0.9273019134454861,1.81,,,1.79,1.24,1.38,
3904,91,2024-10-14 06:00:00,42-2024,0.53,0.81145,0.45,,0.8393920417214191,1.0099351867060884,1.0585546875,1.0158044208273367,2.5,,0.0,1.83,1.19,1.43,6.949999999999999
3905,91,2024-10-21 06:00:00,43-2024,0.6,0.9514,0.8871499999999999,0.0,0.8741612903225806,0.8809906754032258,0.8798046875,0.9572594237002174,2.2,,1.12,2.43,1.49,1.5,9.14
3906,91,2024-10-28 06:00:00,44-2024,0.71,0.9514,0.95,0.8,0.8980334256931749,0.8202932186928702,0.9201171875,1.0042431330927617,2.5,0.64,1.09,2.54,1.46,1.34,9.46
3907,91,2024-11-04 06:00:00,45-2024,0.76,0.9257,0.9642499999999999,0.9385499999999999,0.8867951865508178,1.1743318076445677,1.2096875,0.9475862180315163,2.07,0.53,0.84,1.82,1.1,1.46,7.6000000000000005
3908,91,2024-11-11 06:00:00,46-2024,0.76,0.9743,0.9385499999999999,0.9756999999999999,0.9215634102621554,1.2576630069460004,1.2819140625,0.9628946887284028,2.27,0.51,0.71,1.8,1.08,1.47,7.56
3909,91,2024-11-18 06:00:00,47-2024,0.76,0.9577099999999998,0.8756999999999999,0.9385499999999999,0.8794275765467172,0.7958010278566919,0.7444140625,0.993258120375715,2.5,0.59,0.96,2.04,1.23,1.4,8.86
3910,91,2024-11-25 06:00:00,48-2024,0.76,0.88855,0.9242999999999999,0.88855,0.8536858514908258,0.8659789277522937,0.8190625,0.9455855589469666,2.05,0.69,1.0,2.42,1.44,1.41,9.01
3911,91,2024-12-02 06:00:00,49-2024,0.74,0.6687000000000001,0.8999999999999999,0.8513999999999998,0.775657814033366,0.7153735279685967,0.6596875,0.9807460918995737,2.5,0.58,0.82,2.59,1.24,1.37,9.190000000000001
3912,91,2024-12-09 06:00:00,50-2024,0.69,0.85,0.86285,0.8743,0.5986250757881972,0.6679535923605497,0.746328125,0.9548581597403957,2.17,0.64,0.97,2.3,1.2,1.34,8.67
3913,91,2024-12-16 06:00:00,51-2024,0.66,0.62336,0.85,0.8385499999999999,0.6426864745739667,0.6954544166968819,0.8245839843750001,0.9616307465649105,2.26,0.74,1.09,1.78,1.17,1.27,8.13
3914,91,2024-12-23 06:00:00,52-2024,0.62,0.6,0.8243,0.8,0.6052739582476137,0.5577748808066574,0.7102421875000001,0.7586928424503083,0.0,0.67,0.97,2.14,1.28,1.18,6.21
3915,91,2024-12-30 06:00:00,1-2025,0.57,0.63715,0.63715,0.8,0.6032120795753477,0.6312374195556183,0.8079726562499999,0.9694767961864429,2.36,0.74,0.82,1.92,1.12,1.17,7.829999999999999
3916,91,2025-01-06 06:00:00,2-2025,0.56,0.6742999999999999,0.6628499999999999,0.8,0.6713046564672294,0.6686301359235353,0.74042578125,0.970297706661602,2.37,0.69,0.99,2.37,1.36,1.35,8.950000000000001
3917,91,2025-01-13 06:00:00,3-2025,0.53,0.7242999999999999,0.7,0.7371500000000001,0.5969036215738087,0.5756803816956289,0.63719140625,0.9856001986255603,2.5,0.65,1.02,2.31,1.41,1.36,9.2
3918,91,2025-01-20 06:00:00,4-2025,0.51,0.61145,0.7242999999999999,0.75,0.63056779495842,0.7153500194906445,0.7961835937499998,0.9361485210206898,1.92,0.7,1.01,1.83,1.19,1.35,7.629999999999999
3919,91,2025-01-27 06:00:00,5-2025,0.49,0.6243,0.8,0.7486,0.8162217714450501,0.5664124895134227,0.595099609375,0.9282831458756577,1.82,0.6,0.84,2.5,0.94,1.43,8.12
3920,91,2025-02-03 06:00:00,6-2025,0.49,0.7743000000000001,0.7114499999999999,0.73575,0.6860468111611085,0.5598772826717093,0.588880859375,0.9783455110494947,2.48,0.6,0.93,2.0,1.25,1.43,8.69
3921,91,2025-02-10 06:00:00,7-2025,0.52,0.6999999999999998,0.7243,0.8256999999999999,0.635350726565983,0.6177604378552719,0.629626953125,0.9887000300897417,2.5,0.57,0.98,2.36,1.49,1.47,9.39
3922,91,2025-02-17 06:00:00,8-2025,0.61,0.6999999999999998,0.8243,0.7614500000000001,0.695749733103121,0.6293613997917545,0.6668574218750001,0.9647777735472173,2.3,0.66,0.91,2.5,1.44,1.42,9.25
3923,91,2025-02-24 06:00:00,9-2025,0.69,0.75,0.7628499999999999,0.7614500000000001,0.6746365309797366,0.6907312394722951,0.6517890625,0.9670594157906723,2.33,0.64,0.96,2.28,1.45,1.41,9.139999999999999
3924,91,2025-03-03 06:00:00,10-2025,0.77,0.7242999999999998,0.7757,0.85,0.7628742620636549,0.5152747208675564,0.52598828125,0.9293436462611305,1.83,0.46,0.76,1.91,0.82,1.47,7.3
3925,91,2025-03-10 06:00:00,11-2025,0.84,0.7371500000000001,0.8756999999999999,0.8014,0.7191034432125386,0.8193174823796343,0.778203125,0.9332496235317739,1.88,0.73,1.0,2.48,1.39,1.42,8.86
3926,91,2025-03-17 06:00:00,12-2025,0.85,0.8114500000000001,0.8,0.62965,0.7506130246350365,0.630244449513382,0.617240234375,0.9523616653007496,2.14,0.74,0.87,2.0,1.18,1.47,8.200000000000001
3927,91,2025-03-24 06:00:00,13-2025,0.84,0.7385499999999999,0.8014,0.8256999999999999,0.647754278919124,0.6638143023633998,0.65307421875,0.9372491282216917,1.94,0.59,0.92,2.32,1.49,1.48,8.73
3928,91,2025-03-31 06:00:00,14-2025,0.84,0.6757,0.8243,,0.6854423287172011,0.7942426983548522,0.787490234375,0.9093188159575392,1.57,,1.07,2.19,1.31,1.49,8.33
3929,91,2025-04-07 06:00:00,15-2025,0.84,0.7256999999999999,0.8256999999999999,0.8,0.7565106396261416,0.6956578642265981,0.7321484375,0.872902950434829,1.09,0.69,1.0,2.6,1.45,1.43,8.22
3930,91,2025-04-14 06:00:00,16-2025,0.82,0.73995,0.75,0.85,0.7208928612280381,0.6632750303120425,0.727607421875,0.9744440656582601,2.43,0.64,1.09,2.58,1.49,1.37,9.629999999999999
3931,91,2025-04-21 06:00:00,17-2025,0.77,0.73995,0.7514,0.8256999999999999,0.7341208788406844,0.6052087097281798,0.611845703125,0.9892595725663575,2.5,0.56,0.92,2.17,1.2,1.48,8.870000000000001
3932,91,2025-04-28 06:00:00,18-2025,0.75,0.6899500000000001,0.7642500000000001,0.7014,0.6342142557123656,0.6618459971438172,0.76185546875,0.9804424846822366,2.5,0.69,1.12,2.35,1.25,1.3,9.260000000000002
3933,91,2025-05-05 06:00:00,19-2025,0.71,0.7413500000000001,0.7771000000000001,0.7256999999999999,0.7074372209821429,0.613200743140244,0.573681640625,0.917417107838965,1.68,0.59,0.83,2.03,1.15,1.4,7.700000000000001
3934,91,2025-05-12 06:00:00,20-2025,0.68,0.6285,0.7284999999999999,0.7885500000000001,0.32871253623806274,0.36262732172294226,0.542197265625,0.8918121791754471,1.34,0.52,0.84,2.26,0.91,1.0,6.949999999999999
3935,91,2025-05-19 06:00:00,21-2025,0.66,0.5899500000000001,0.79135,0.8014,0.2110900609114672,0.21938617684248554,0.501484375,0.8133370462688894,0.31,0.47,0.71,2.23,0.63,0.66,5.11
3936,91,2025-05-26 06:00:00,22-2025,0.64,0.58855,0.6399499999999999,0.8284999999999999,0.3733052330368906,0.38073830183629775,0.55689453125,0.954321537544278,2.16,0.5,0.98,2.48,1.01,1.03,8.309999999999999
3937,91,2025-06-02 06:00:00,23-2025,0.64,0.2271,0.63995,0.7542,0.3805188856186519,0.24065248441828258,0.247587890625,0.8934081173825582,1.36,0.25,0.44,2.39,0.69,1.46,6.63
3938,92,2024-09-30 06:00:00,40-2024,0.13,,,,0.08846507352941177,0.08846507352941177,0.15114889705882353,0.9521004864700516,2.13,,,,0.88,0.88,
3939,92,2024-10-07 06:00:00,41-2024,0.26,0.3,0.25,,0.586353479969574,0.6384737893002028,0.6778722426470588,0.904323175485577,1.5,,0.0,0.0,1.3,1.41,4.21
3940,92,2024-10-14 06:00:00,42-2024,0.53,0.9,0.45,,0.8141631547526529,1.1479700482012405,1.0550551470588236,0.9020483491593343,1.47,,0.0,2.17,1.16,1.37,6.18
3941,92,2024-10-21 06:00:00,43-2024,0.6,0.95,0.85,0.7,0.9417260619917787,0.9900197061964854,0.9273207720588236,0.927582426840449,1.81,0.51,1.02,2.56,1.48,1.4,8.610000000000001
3942,92,2024-10-28 06:00:00,44-2024,0.71,1.0,1.0,0.85,0.9045456059100178,0.8964693058572496,0.9630055147058824,0.9639226914817465,2.29,0.65,1.08,2.53,1.41,1.4,9.19
3943,92,2024-11-04 06:00:00,45-2024,0.76,0.95,1.0,0.9,0.8861519710360303,1.1681094163656762,1.135064338235294,0.9365340702052717,1.93,0.55,0.97,2.11,1.17,1.46,8.02
3944,92,2024-11-11 06:00:00,46-2024,0.76,1.0,0.95,0.95,0.947224836716865,1.0515801153382145,1.1011948529411764,0.8928384942826142,1.35,0.63,0.95,2.36,1.29,1.43,7.79
3945,92,2024-11-18 06:00:00,47-2024,0.76,0.95,0.9,0.95,0.8418192298555077,0.7306355579877992,0.7210018382352941,0.9387542227038053,1.96,0.57,0.9,1.99,1.25,1.48,8.29
3946,92,2024-11-25 06:00:00,48-2024,0.76,0.9,0.95,0.85,0.8499354409802177,0.5083576128126962,0.7130514705882353,0.9772925367362721,2.46,0.63,0.84,2.08,1.21,1.07,8.36
3947,92,2024-12-02 06:00:00,49-2024,0.74,0.9,0.9,0.85,0.7288970588235294,0.5070588235294118,0.4993566176470588,0.966687833609424,2.32,0.44,0.62,1.46,0.81,1.48,7.200000000000001
3948,92,2024-12-09 06:00:00,50-2024,0.69,0.85,0.85,0.85,0.5007650192637381,0.6126547032554795,0.6931525735294117,0.945517702048664,2.05,0.61,0.92,2.14,1.08,1.33,8.27
3949,92,2024-12-16 06:00:00,51-2024,0.66,0.6,0.85,0.85,0.6669738499200498,0.7586827542840566,0.8774816176470588,0.9405946632449984,1.98,0.73,1.09,1.41,1.14,1.3,7.42
3950,92,2024-12-23 06:00:00,52-2024,0.62,0.55,0.8,0.8,0.6312817393144308,0.5814437072632915,0.6642807904411765,0.9536289455023436,2.15,0.62,0.93,2.08,1.43,1.31,8.6
3951,92,2024-12-30 06:00:00,1-2025,0.57,0.7,0.55,0.75,0.6052483487544419,0.6467037151074858,0.6725241268382353,0.9432483664038679,2.02,0.67,0.87,2.52,1.35,1.44,8.82
3952,92,2025-01-06 06:00:00,2-2025,0.56,0.7,0.65,0.75,0.6173007366165891,0.5839331292319085,0.5991038602941177,0.9403314539945536,1.98,0.6,1.04,2.25,1.45,1.46,8.879999999999999
3953,92,2025-01-13 06:00:00,3-2025,0.53,0.6,0.7799999999999999,0.65,0.5176203921158765,0.6528695913461539,0.6945829503676471,0.987157344536981,2.5,0.7,1.0,2.21,1.12,1.41,8.76
3954,92,2025-01-20 06:00:00,4-2025,0.51,0.6,0.8,0.75,0.615558542840789,0.6887600992867207,0.6553653492647059,0.9132795259716353,1.62,0.66,0.92,2.38,1.41,1.42,8.29
3955,92,2025-01-27 06:00:00,5-2025,0.49,0.65,0.7,0.8,0.7094505181800815,0.49244212438382123,0.4705595128676471,0.9470286028199961,2.07,0.44,0.76,1.9,0.74,1.43,7.619999999999999
3956,92,2025-02-03 06:00:00,6-2025,0.49,0.7,0.7,0.8,0.5191812488732358,0.38732569360384256,0.4018439797794118,0.8951578345460524,1.38,0.38,0.65,1.51,1.06,1.45,6.670000000000001
3957,92,2025-02-10 06:00:00,7-2025,0.52,0.55,0.75,0.8,0.5172899617103175,0.6108948119245655,0.7219554227941176,0.9445365457757126,2.03,0.68,1.08,1.8,1.07,1.27,7.710000000000001
3958,92,2025-02-17 06:00:00,8-2025,0.61,0.7,0.75,0.8,0.7086167544745958,0.6836067513754924,0.6783835018382353,0.9728301592812444,2.41,0.64,1.02,2.54,1.43,1.49,9.56
3959,92,2025-02-24 06:00:00,9-2025,0.69,0.8,0.65,0.8,0.7110061363286067,0.5437105748395228,0.47560891544117645,0.9803507017416722,2.5,0.45,0.82,1.56,0.76,1.29,7.45
3960,92,2025-03-03 06:00:00,10-2025,0.77,0.7,0.8,0.85,0.6350364998863214,0.45121014465607046,0.44396829044117647,0.9352809046916647,1.91,0.39,0.62,1.66,0.85,1.48,6.949999999999999
3961,92,2025-03-10 06:00:00,11-2025,0.84,0.7,0.8,0.75,0.6390452665441176,0.7567641314338235,0.7622529871323529,0.9464490214253953,2.06,0.74,1.07,2.39,1.26,1.49,8.950000000000001
3962,92,2025-03-17 06:00:00,12-2025,0.85,0.75,0.8,0.85,0.7246712015629267,0.572995833793942,0.5944565716911765,0.9142125373249712,1.63,0.52,0.84,2.08,1.17,1.45,7.69
3963,92,2025-03-24 06:00:00,13-2025,0.84,0.75,0.8,0.75,0.5756034724486553,0.6089717896920556,0.6814395680147058,0.9422538925184405,2.0,0.68,0.96,2.39,1.27,1.34,8.57
3964,92,2025-03-31 06:00:00,14-2025,0.84,0.65,0.85,0.8,0.6563631304661282,0.6142885708208635,0.6143210018382353,0.9508095117868732,2.12,0.58,0.81,2.48,1.4,1.5,8.86
3965,92,2025-04-07 06:00:00,15-2025,0.84,0.7,0.8,0.8,0.620526264483066,0.8268093199733826,0.8961167279411765,0.9055288853560345,1.52,0.66,0.99,1.89,1.04,1.38,7.52
3966,92,2025-04-14 06:00:00,16-2025,0.82,0.7,0.75,0.8,0.7943697890085872,0.6760593949009254,0.6379078584558824,0.8728979981449295,1.09,0.6,0.96,2.39,1.13,1.41,7.56
3967,92,2025-04-21 06:00:00,17-2025,0.77,0.75,0.75,0.75,0.6663963002934262,0.5581069014957446,0.5816004136029411,0.9239982221344264,1.76,0.58,0.87,2.04,1.28,1.44,7.960000000000001
3968,92,2025-04-28 06:00:00,18-2025,0.75,0.7,0.75,0.8,0.5971424781014727,0.713298960143129,0.7580767463235294,0.9112805419577771,1.6,0.71,1.11,2.41,1.18,1.41,8.45
3969,92,2025-05-05 06:00:00,19-2025,0.71,0.7,0.8,0.7,0.6512403540621882,0.6347532564909936,0.5820886948529411,0.9370578505871907,1.93,0.62,0.82,2.18,1.32,1.36,8.22
3970,92,2025-05-12 06:00:00,20-2025,0.68,0.65,0.75,0.8,0.48534354768171856,0.452987311169604,0.5662913602941176,0.8736348549401501,1.1,0.53,0.85,2.29,1.29,1.2,7.3500000000000005
3971,92,2025-05-19 06:00:00,21-2025,0.66,0.5,0.75,0.8,0.32459381321973235,0.24968754863056336,0.4200137867647059,0.9961519229717161,2.5,0.39,0.63,2.21,1.16,0.89,7.87
3972,92,2025-05-26 06:00:00,22-2025,0.64,0.6,0.75,0.85,0.3785481993858276,0.2923556862949007,0.411328125,0.9603304843304843,2.24,0.36,0.62,1.8,1.38,1.07,7.590000000000001
3973,92,2025-06-02 06:00:00,23-2025,0.6,0.34,0.6,0.85,0.36123664373536296,0.29220030737704916,0.26433249080882354,0.866400173856351,1.01,0.23,0.5,2.04,0.95,1.34,6.17
3974,92,2025-06-09 06:00:00,24-2025,0.4,0.25,,,0.22411834758896043,0.12715934614976476,0.14481847426470587,0.7975714399047998,0.1,,,1.52,0.68,1.32,
3975,93,2024-11-25 06:00:00,48-2024,0.14,0.12000000000000001,0.12000000000000001,0.12000000000000001,0.07887330308145056,0.13967147420673537,0.14316326106190375,1.224736011477762,2.5,0.61,0.91,2.12,0.83,1.46,8.55
3976,93,2024-12-02 06:00:00,49-2024,0.32,0.27,0.25,0.25,0.30618732134626814,0.42617964998196783,0.4134686434972916,0.9518310978638846,2.13,0.26,0.39,1.23,1.11,1.45,6.840000000000001
3977,93,2024-12-09 06:00:00,50-2024,0.5,0.37,0.35,0.35,0.5602342306928952,0.6927966965469886,0.8575931215906939,0.8844831447218731,1.24,0.0,0.0,0.0,0.98,1.21,3.6399999999999997
3978,93,2024-12-16 06:00:00,51-2024,0.68,0.63,0.45,0.42,0.7075143253123225,0.6360482318464313,0.8950152175152138,1.0312608865476578,2.5,0.0,0.01,1.52,1.19,1.07,6.799999999999999
3979,93,2024-12-23 06:00:00,52-2024,0.78,0.82,0.55,0.5,0.5121689370616389,0.4449467640722987,0.8950502380833789,0.7214093726782727,0.0,0.16,0.42,2.38,0.86,0.75,5.05
3980,93,2024-12-30 06:00:00,1-2025,0.68,0.78,0.75,0.62,0.40056260654966036,0.3563625947924564,0.8583145863747397,0.9594231545822478,2.23,0.46,0.96,2.36,0.7,0.62,7.42
3981,93,2025-01-06 06:00:00,2-2025,0.59,0.65,0.78,0.67,0.4454544055868902,0.36940121438912843,0.7713459862680347,0.8058924600902713,0.21,0.64,1.11,2.13,0.87,0.72,5.56
3982,93,2025-01-13 06:00:00,3-2025,0.55,0.55,0.75,0.83,0.3452914506055694,0.32480805946795094,0.7395142410986396,1.0608540777002393,2.5,0.67,1.11,1.72,0.7,0.66,7.180000000000001
3983,93,2025-01-20 06:00:00,4-2025,0.55,0.45,0.6,0.76,0.3227170134971874,0.3035727838829475,0.8151884512230756,0.9677638706913927,2.34,0.7,0.72,0.49,0.59,0.56,5.09
3984,93,2025-01-27 06:00:00,5-2025,0.59,0.45,0.6,0.7,0.3499818317668422,0.3042149768434859,0.7455581133464824,1.1346455038845114,2.5,0.7,0.85,0.9,0.7,0.61,6.11
3985,93,2025-02-03 06:00:00,6-2025,0.68,0.52,0.5,0.62,0.3099634540402962,0.2825330598774381,0.619705385619076,0.8814143819640031,1.2,0.75,0.86,2.12,0.75,0.68,6.289999999999999
3986,93,2025-02-10 06:00:00,7-2025,0.68,0.52,0.48999999999999994,0.65,0.26967641114862095,0.21188860875963078,0.5537948277393709,0.9267071559377826,1.8,0.64,0.98,2.45,0.73,0.57,7.140000000000001
3987,93,2025-02-17 06:00:00,8-2025,0.78,0.5,0.57,0.53,0.22305625006169108,0.24100330466435588,0.5833183990978866,0.9755288431912815,2.44,0.67,1.1,2.19,0.57,0.62,7.4799999999999995
3988,93,2025-02-24 06:00:00,9-2025,0.82,0.46,0.55,0.55,0.3200772754024301,0.42597200016173875,0.8711777129514997,0.9520810112256896,2.13,0.31,0.47,0.28,0.55,0.73,4.859999999999999
3989,93,2025-03-03 06:00:00,10-2025,0.87,0.48000000000000004,0.53,0.58,0.3131319122290371,0.2991528090045265,0.7175981436017885,0.9326909343313272,1.88,0.57,0.73,1.33,0.65,0.63,5.840000000000001
3990,93,2025-03-10 06:00:00,11-2025,0.87,0.5,0.5,0.58,0.31506958613855973,0.3340824059917487,0.7675812238404829,0.916089781138506,1.66,0.51,0.52,1.22,0.62,0.65,5.33
3991,93,2025-03-17 06:00:00,12-2025,0.87,0.52,0.52,0.57,0.32809685932836735,0.2812258794243149,0.7035895055373065,0.923687181303137,1.76,0.57,0.73,1.7,0.7,0.6,6.1
3992,93,2025-03-24 06:00:00,13-2025,0.87,0.5,0.53,0.52,0.29385534904237387,0.35927974750841185,0.6890296786477749,0.9671797203083835,2.33,0.51,0.79,1.63,0.64,0.78,6.76
