,invernaderoVirtualId,semana,semanaN,budget,pronosticoOneWeek,pronosticoThreeWeek,pronosticoFiveWeek,kgSemanal,kgDiario,kgReal,packout,calif_packout,calif_5Wvsreal,calif_3Wvsreal,calif_1Wvsreal,calif_SemanalvsReal,calif_DiariovsReal,calificacionFinal,invernaderoVirtual,cicloId,ciclo,productoId,producto
4930,46,2024-01-01 06:00:00,1-2024,1.06,1.0,1.3,1.2,1.0648454264251752,0.8873711886876461,0.852191177877715,0.0,0.0,0.53,0.74,2.24,1.13,1.44,6.15,A1,5,Ciclo 2023 - 2024,7,TOV
4931,46,2024-01-08 06:00:00,2-2024,1.12,1.25,1.15,1.2,1.0576601970498123,1.2126040475730333,1.2428475743947947,0.0,0.0,0.72,1.03,2.61,1.28,1.46,7.050000000000001,A1,5,Ciclo 2023 - 2024,7,TOV
4932,46,2024-01-15 06:00:00,3-2024,1.23,1.3,1.25,1.3,1.2272040936406936,1.1665181769221977,1.1655583197780117,0.0,0.0,0.67,1.05,2.35,1.42,1.5,7.03,A1,5,Ciclo 2023 - 2024,7,TOV
4933,46,2024-01-22 06:00:00,4-2024,1.23,1.2,1.2,1.25,0.9870737510881075,0.9938345302051492,1.0833413070519569,0.0,0.0,0.65,1.02,2.37,1.37,1.38,6.800000000000001,A1,5,Ciclo 2023 - 2024,7,TOV
4934,46,2024-01-29 06:00:00,5-2024,1.34,1.15,1.15,1.25,1.0320122754568655,1.0184331665692752,1.0487034733518323,0.0,0.0,0.63,1.03,2.39,1.48,1.46,6.95,A1,5,Ciclo 2023 - 2024,7,TOV
4935,46,2024-02-05 06:00:00,6-2024,1.29,1.25,1.3,1.35,1.0964386690660495,1.1566090838318692,1.1968232705004307,0.0,0.0,0.66,1.04,2.51,1.37,1.45,7.07,A1,5,Ciclo 2023 - 2024,7,TOV
4936,46,2024-02-12 06:00:00,7-2024,1.34,1.25,1.2,1.2,1.0753985255861467,1.170687002536818,1.1941201798870922,0.0,0.0,0.75,1.12,2.51,1.35,1.47,7.12,A1,5,Ciclo 2023 - 2024,7,TOV
4937,46,2024-02-19 06:00:00,8-2024,1.57,1.15,1.3,1.3,1.074436152745789,1.2988437036357325,1.333939335948713,0.0,0.0,0.73,1.1,2.21,1.21,1.46,6.62,A1,5,Ciclo 2023 - 2024,7,TOV
4938,46,2024-02-26 06:00:00,9-2024,1.51,1.35,1.25,1.25,1.18384904853145,1.2042602390233714,1.2047172519376137,0.0,0.0,0.72,1.08,2.34,1.47,1.5,6.989999999999999,A1,5,Ciclo 2023 - 2024,7,TOV
4939,46,2024-03-04 06:00:00,10-2024,1.51,1.3,1.3,1.4,1.193332584749771,1.5156695472971229,1.5296861544349822,0.0,0.0,0.68,0.93,2.16,1.17,1.49,6.49,A1,5,Ciclo 2023 - 2024,7,TOV
4940,46,2024-03-11 06:00:00,11-2024,1.61,1.35,1.3,1.3,1.3049323760494451,1.436813839586357,1.453712563391063,0.0,0.0,0.66,0.99,2.42,1.35,1.48,6.92,A1,5,Ciclo 2023 - 2024,7,TOV
4941,46,2024-03-18 06:00:00,12-2024,1.74,1.4,1.35,1.2,1.3480890884219228,1.6190966886716907,1.7074921060185628,0.0,0.0,0.43,0.83,2.05,1.18,1.42,6.22,A1,5,Ciclo 2023 - 2024,7,TOV
4942,46,2024-03-25 06:00:00,13-2024,1.79,1.4,1.3,1.2,1.484651609614,1.4703761133677116,1.6859630657353364,0.06282633371169126,0.0,0.45,0.79,2.09,1.32,1.31,6.220000000000001,A1,5,Ciclo 2023 - 2024,7,TOV
4943,46,2024-04-01 06:00:00,14-2024,1.74,1.5,1.4,1.3,1.5338665762578096,1.7051722359426773,1.6906516122859057,0.9776342039730601,2.47,0.52,0.89,2.29,1.36,1.49,9.23,A1,5,Ciclo 2023 - 2024,7,TOV
4944,46,2024-04-08 06:00:00,15-2024,1.68,1.6000000000000003,1.4,1.35,1.5809885008199407,1.897904832120665,1.8944598603004497,-0.0448128693368352,0.0,0.45,0.73,2.14,1.25,1.5,6.27,A1,5,Ciclo 2023 - 2024,7,TOV
4945,46,2024-04-15 06:00:00,16-2024,1.62,1.6499999999999997,1.5,1.35,1.6427201952860064,1.7868184580303927,1.8938618314036935,0.010079448282830835,0.0,0.45,0.83,2.24,1.3,1.42,6.41,A1,5,Ciclo 2023 - 2024,7,TOV
4946,46,2024-04-22 06:00:00,17-2024,1.58,1.75,1.55,1.4,1.6959956699137553,2.21784049142568,2.3021002774854082,-0.001953510604029635,0.0,0.27,0.58,1.8,1.11,1.45,5.3500000000000005,A1,5,Ciclo 2023 - 2024,7,TOV
4947,46,2024-04-29 06:00:00,18-2024,1.57,1.75,1.6499999999999997,1.5,1.3996723512353302,1.8758495428927107,1.9117548559946416,0.008883995044983045,0.0,0.54,0.95,2.38,1.1,1.47,6.489999999999999,A1,5,Ciclo 2023 - 2024,7,TOV
4948,46,2024-05-06 06:00:00,19-2024,1.51,1.6000000000000003,1.6499999999999997,1.6000000000000003,1.8227855607667411,1.808319008697164,1.891445794660798,-0.016694068546857215,0.0,0.61,0.96,2.15,1.45,1.43,6.55,A1,5,Ciclo 2023 - 2024,7,TOV
4949,46,2024-05-13 06:00:00,20-2024,1.51,3.7999999999999994,1.7000000000000002,1.5,1.8466606390061606,1.9484450836757914,2.026241507989666,0.004462546484859217,0.0,0.49,0.91,1.4,1.37,1.44,5.609999999999999,A1,5,Ciclo 2023 - 2024,7,TOV
4950,46,2024-05-20 06:00:00,21-2024,1.57,1.8500000000000003,1.6499999999999997,1.6000000000000003,1.6374546978676412,1.9852326867952819,1.9640225815711416,0.007612296599434863,0.0,0.58,0.91,2.46,1.25,1.48,6.66,A1,5,Ciclo 2023 - 2024,7,TOV
4951,46,2024-05-27 06:00:00,22-2024,1.4,1.7999999999999998,3.5999999999999996,1.6499999999999997,1.7753229342092256,1.8970184579251803,1.7851401779733997,0.025018090209846435,0.0,0.69,0.56,2.6,1.49,1.41,6.6000000000000005,A1,5,Ciclo 2023 - 2024,7,TOV
4952,46,2024-06-03 06:00:00,23-2024,1.23,1.7999999999999998,1.7999999999999998,1.7000000000000002,1.6383856355733273,1.5753708034358915,1.648478614486652,0.5124890804347512,0.0,0.73,1.03,2.4,1.49,1.43,6.84,A1,5,Ciclo 2023 - 2024,7,TOV
4953,46,2024-06-10 06:00:00,24-2024,1.18,1.75,1.8999999999999997,3.5999999999999996,1.5109794816559596,1.5933965442917395,1.582791120466941,1.0601864978010187,2.5,0.33,0.94,2.37,1.43,1.49,9.22,A1,5,Ciclo 2023 - 2024,7,TOV
4954,46,2024-06-17 06:00:00,25-2024,1.23,1.7999999999999998,1.7999999999999998,1.7000000000000002,1.460617937817703,1.3445875408882593,1.268347526552483,0.8645807400701595,0.98,0.56,0.79,1.85,1.27,1.41,7.029999999999999,A1,5,Ciclo 2023 - 2024,7,TOV
4955,46,2024-06-24 06:00:00,26-2024,1.19,1.75,1.8500000000000003,1.8999999999999997,1.50694755629998,1.4860177291291468,1.564539278537939,0.8773694269463641,1.15,0.62,0.95,2.35,1.44,1.42,7.82,A1,5,Ciclo 2023 - 2024,7,TOV
4956,46,2024-07-01 06:00:00,27-2024,1.19,1.8999999999999997,1.6000000000000003,2.0,2.010686769398088,2.2989320755006113,2.359056549612477,0.7671815997079642,0.0,0.62,0.59,1.99,1.28,1.46,5.33,A1,5,Ciclo 2023 - 2024,7,TOV
4957,46,2024-07-08 06:00:00,28-2024,0.001,,,,,,,,,,,,,,,A1,5,Ciclo 2023 - 2024,7,TOV
4958,46,2024-07-15 06:00:00,29-2024,0.001,,,,,,,,,,,,,,,A1,5,Ciclo 2023 - 2024,7,TOV
4959,55,2021-09-27 06:00:00,39-2021,0.3,,,,,,,,,,,,,,,H2,3,Ciclo 2021 - 2022,7,TOV
4960,55,2021-10-04 06:00:00,40-2021,0.65,,,,0.5498648903412304,1.1232954188399422,1.2412178721799787,0.0,0.0,,,,0.66,1.36,,H2,3,Ciclo 2021 - 2022,7,TOV
4961,55,2021-10-11 06:00:00,41-2021,1.0,,,,1.7719629718408942,1.1813086478939294,1.0186325645698486,0.0,0.0,,,,0.39,1.26,,H2,3,Ciclo 2021 - 2022,7,TOV
4962,55,2021-10-18 06:00:00,42-2021,1.25,,,,1.012496223819428,1.6031190210474273,1.7236850373908126,0.0,0.0,,,,0.88,1.4,,H2,3,Ciclo 2021 - 2022,7,TOV
4963,55,2021-10-25 06:00:00,43-2021,1.4,,,,1.519935707204524,1.254921276204761,1.2137874693646704,0.0,0.0,,,,1.12,1.45,,H2,3,Ciclo 2021 - 2022,7,TOV
4964,55,2021-11-01 06:00:00,44-2021,1.5,,,,1.3322822171487214,1.3322822171487214,1.2884119901966946,0.0,0.0,,,,1.45,1.45,,H2,3,Ciclo 2021 - 2022,7,TOV
4965,55,2021-11-08 06:00:00,45-2021,1.6,1.35,,,1.3137598268560347,0.9041758808362119,0.9403946458870106,0.0,0.0,,,1.83,0.9,1.44,,H2,3,Ciclo 2021 - 2022,7,TOV
4966,55,2021-11-15 06:00:00,46-2021,1.6,1.4,,,1.2033200843083949,1.0228220716621357,1.139791365550179,0.0,0.0,,,2.14,1.42,1.35,,H2,3,Ciclo 2021 - 2022,7,TOV
4967,55,2021-11-22 06:00:00,47-2021,1.5,1.2,1.5,,1.0721407916542491,1.2080459624273228,1.277571796644253,0.0,0.0,,0.96,2.46,1.26,1.42,6.74,H2,3,Ciclo 2021 - 2022,7,TOV
4968,55,2021-11-29 06:00:00,48-2021,1.4,1.25,1.4,,1.224140747658408,0.9854717968570833,1.0740903663671213,0.0,0.0,,0.86,2.26,1.29,1.38,6.37,H2,3,Ciclo 2021 - 2022,7,TOV
4969,55,2021-12-06 06:00:00,49-2021,1.3,1.15,1.3,1.4,1.057688529746416,0.8814071081220134,0.9383522905800289,0.0,0.0,0.5,0.81,2.14,1.31,1.41,6.210000000000001,H2,3,Ciclo 2021 - 2022,7,TOV
4970,55,2021-12-13 06:00:00,50-2021,1.15,1.1,1.35,1.35,1.0151000029221753,1.0151000029221753,1.1261861371205932,0.0,0.0,0.63,0.94,2.56,1.35,1.35,6.93,H2,3,Ciclo 2021 - 2022,7,TOV
4971,55,2021-12-20 06:00:00,51-2021,1.1,1.1,1.1,1.3,1.0953317224049606,1.072190911368236,1.2227109910136367,0.0,0.0,0.71,1.0,2.33,1.34,1.32,6.66,H2,3,Ciclo 2021 - 2022,7,TOV
4972,55,2021-12-27 06:00:00,52-2021,1.05,1.1,1.1,1.2,1.1094542073469673,1.094045121133815,1.232765663294162,0.008411072029362289,0.0,0.73,0.99,2.31,1.35,1.33,6.6,H2,3,Ciclo 2021 - 2022,7,TOV
4973,55,2022-01-03 06:00:00,1-2022,1.05,1.1,1.0,1.0,1.1173102688466725,1.4431924305936186,1.3665870671777791,-0.007587427861954798,0.0,0.48,0.71,1.99,1.23,1.42,5.869999999999999,H2,3,Ciclo 2021 - 2022,7,TOV
4974,55,2022-01-10 06:00:00,2-2022,1.0,1.1,1.0,1.0,1.1178008507920378,0.9969575155712769,1.1254006158486771,0.0,0.0,0.66,0.98,2.56,1.49,1.33,7.0200000000000005,H2,3,Ciclo 2021 - 2022,7,TOV
4975,55,2022-01-17 06:00:00,3-2022,1.1,1.1,1.0,1.0,1.1039269679784123,1.285394414769384,1.334223590774838,0.036832065562960696,0.0,0.5,0.75,2.07,1.24,1.45,6.1,H2,3,Ciclo 2021 - 2022,7,TOV
4976,55,2022-01-24 06:00:00,4-2022,1.2,1.2,1.2,1.0,1.221028841563251,1.3515790950637245,1.6058882674542827,-0.030601263965250737,0.0,0.3,0.74,1.74,1.14,1.26,5.38,H2,3,Ciclo 2021 - 2022,7,TOV
4977,55,2022-01-31 06:00:00,5-2022,1.3,1.2,1.2,1.0,1.3977146740947028,1.2649708223650382,1.3459435681518255,0.0,0.0,0.49,0.99,2.31,1.44,1.41,6.869999999999999,H2,3,Ciclo 2021 - 2022,7,TOV
4978,55,2022-02-07 06:00:00,6-2022,1.4,1.3,1.2,1.2,1.241184475908481,1.1397039841675358,1.3132030415383649,0.0,0.0,0.68,1.02,2.6,1.42,1.3,7.04,H2,3,Ciclo 2021 - 2022,7,TOV
4979,55,2022-02-14 06:00:00,7-2022,1.5,1.3,1.3,1.2,1.2233377291106164,1.1617861452559943,1.1576698296989882,0.0,0.0,0.72,1.0,2.34,1.41,1.49,6.82,H2,3,Ciclo 2021 - 2022,7,TOV
4980,55,2022-02-21 06:00:00,8-2022,1.6,1.35,1.35,1.2,1.2281125094885181,0.926877365651712,0.9162320115628731,0.0,0.0,0.57,0.76,1.78,0.99,1.48,5.4399999999999995,H2,3,Ciclo 2021 - 2022,7,TOV
4981,55,2022-02-28 06:00:00,9-2022,1.65,1.35,1.35,1.35,1.2436476851502205,1.2671127358134322,1.3990133852824735,0.008175182481751824,0.0,0.72,1.08,2.53,1.33,1.36,6.94,H2,3,Ciclo 2021 - 2022,7,TOV
4982,55,2022-03-07 06:00:00,10-2022,1.75,1.4,1.4,1.35,1.3380243675966716,1.3535827904757027,1.4656884308427072,-0.007803288528737111,0.0,0.69,1.07,2.5,1.37,1.39,6.96,H2,3,Ciclo 2021 - 2022,7,TOV
4983,55,2022-03-14 06:00:00,11-2022,1.75,1.4,1.4,1.35,1.3783401317930326,1.594707478062869,1.74784767171495,0.010786129038057058,0.0,0.53,0.85,1.97,1.18,1.37,6.12,H2,3,Ciclo 2021 - 2022,7,TOV
4984,55,2022-03-21 06:00:00,12-2022,1.75,1.4,1.5,1.5,1.5534653417703521,1.4260015188558617,1.7182492301891534,0.03095912956020847,0.0,0.64,0.96,2.03,1.36,1.24,6.33,H2,3,Ciclo 2021 - 2022,7,TOV
4985,55,2022-03-28 06:00:00,13-2022,1.75,1.5,1.5,1.6,,,1.9743291648337837,-0.036492400732076075,0.0,0.57,0.77,1.79,,,,H2,3,Ciclo 2021 - 2022,7,TOV
4986,55,2022-04-04 06:00:00,14-2022,1.75,1.7,1.4,1.6,1.7307109893767512,1.994438378234161,2.0426066737887263,0.0,0.0,0.54,0.61,2.1,1.27,1.46,6.06,H2,3,Ciclo 2021 - 2022,7,TOV
4987,55,2022-04-11 06:00:00,15-2022,1.75,,1.45,1.45,1.8277434403891348,2.017961083506556,2.000157104254383,0.0,0.0,0.47,0.7,,1.37,1.49,,H2,3,Ciclo 2021 - 2022,7,TOV
4988,55,2022-04-18 06:00:00,16-2022,1.75,,1.6,1.4,1.8891102742218633,1.8891102742218633,2.160843335637529,0.0,0.0,0.34,0.73,,1.31,1.31,,H2,3,Ciclo 2021 - 2022,7,TOV
4989,55,2022-04-25 06:00:00,17-2022,1.75,,,1.6,1.9206378041491776,1.9457989980899966,1.8028027398981965,0.0,0.0,0.65,,,1.4,1.38,,H2,3,Ciclo 2021 - 2022,7,TOV
4990,55,2022-05-02 06:00:00,18-2022,1.75,,,1.7,1.7092942876893107,1.5752319906156391,1.4348645761327217,0.0,0.0,0.63,,,1.21,1.35,,H2,3,Ciclo 2021 - 2022,7,TOV
4991,55,2022-05-09 06:00:00,19-2022,1.75,,,,1.3924362252686533,1.4415810332193115,1.414660969019041,0.0,0.0,,,,1.48,1.47,,H2,3,Ciclo 2021 - 2022,7,TOV
4992,55,2022-05-16 06:00:00,20-2022,1.65,,,,1.3899685859047335,1.1937377267181828,1.2144158863822032,0.0,0.0,,,,1.28,1.47,,H2,3,Ciclo 2021 - 2022,7,TOV
4993,55,2022-05-23 06:00:00,21-2022,1.6,,,,1.2255273342123958,1.0702938718788255,1.0971218500596995,0.0,0.0,,,,1.32,1.46,,H2,3,Ciclo 2021 - 2022,7,TOV
4994,55,2022-05-30 06:00:00,22-2022,1.55,,,,1.0325467068085015,1.0358246328618617,0.9789794507635267,0.0,0.0,,,,1.42,1.41,,H2,3,Ciclo 2021 - 2022,7,TOV
4995,55,2022-06-06 06:00:00,23-2022,1.5,,,,0.863326304333892,0.863326304333892,0.8041224156350154,0.0,0.0,,,,1.39,1.39,,H2,3,Ciclo 2021 - 2022,7,TOV
4996,55,2022-06-13 06:00:00,24-2022,1.45,,,,0.767074356298878,0.7344328943287131,0.5588198328410733,0.0,0.0,,,,0.94,1.03,,H2,3,Ciclo 2021 - 2022,7,TOV
4997,55,2022-06-20 06:00:00,25-2022,1.4,,,,0.7162245942423893,0.37869346362241274,0.425626845974989,0.0,0.0,,,,0.48,1.33,,H2,3,Ciclo 2021 - 2022,7,TOV
4998,55,2022-06-27 06:00:00,26-2022,1.35,,,,0.5074781625086408,0.44199710928171937,0.5887953245773896,0.0,0.0,,,,1.29,1.13,,H2,3,Ciclo 2021 - 2022,7,TOV
4999,55,2022-07-04 06:00:00,27-2022,1.2,,,,0.31557436296108327,0.26574683196722804,0.24385722365361653,0.0,0.0,,,,1.06,1.37,,H2,3,Ciclo 2021 - 2022,7,TOV
5000,55,2022-07-11 06:00:00,28-2022,1.2,,,,,,,,,,,,,,,H2,3,Ciclo 2021 - 2022,7,TOV
5001,75,2024-07-29 06:00:00,31-2024,0.74,0.1,0.5,0.7,0.23531777956556718,0.6757843925985519,1.0930611423974257,0.6128440024288369,0.0,0.33,0.0,0.0,0.32,0.93,1.6400000000000001,F5,6,Ciclo 2024 - 2025,7,TOV
5002,75,2024-08-05 06:00:00,32-2024,0.98,0.7,0.5,0.5,0.9385951909693301,0.7776931582317307,0.9842518101367659,0.6159592946032654,0.0,0.02,0.04,1.56,1.43,1.19,4.970000000000001,F5,6,Ciclo 2024 - 2025,7,TOV
5003,75,2024-08-12 06:00:00,33-2024,1.13,1.2,0.7,1.0,1.160066303199436,1.1497546027265522,1.5815969428801286,0.846843267164312,0.75,0.31,0.0,1.79,1.1,1.09,5.18,F5,6,Ciclo 2024 - 2025,7,TOV
5004,75,2024-08-19 06:00:00,34-2024,1.23,1.3,1.2,1.2,1.0951995123813518,1.378662915585937,1.7717216411906678,0.8371786014303552,0.62,0.39,0.59,1.67,0.93,1.17,5.3999999999999995,F5,6,Ciclo 2024 - 2025,7,TOV
5005,75,2024-08-26 06:00:00,35-2024,1.42,1.4,1.5,1.1,1.3083160841756518,1.402514842236299,1.5838093322606597,0.8462357042173035,0.74,0.42,1.06,2.28,1.24,1.33,7.3100000000000005,F5,6,Ciclo 2024 - 2025,7,TOV
5006,75,2024-09-02 06:00:00,36-2024,1.47,1.4,1.5,1.1,1.3166591838562305,1.7893398308606172,1.961122284794851,0.8890319259130114,1.3,0.16,0.78,1.57,1.01,1.37,6.53,F5,6,Ciclo 2024 - 2025,7,TOV
5007,75,2024-09-09 06:00:00,37-2024,1.52,1.25,1.5,1.6,1.296216253523271,1.7194705403880128,1.77423572003218,0.9109235277447147,1.59,0.67,0.92,1.52,1.1,1.45,7.2,F5,6,Ciclo 2024 - 2025,7,TOV
5008,75,2024-09-09 06:00:00,37-2024,1.52,1.25,1.5,1.6,1.296216253523271,1.7194705403880128,1.77423572003218,0.9049041432862893,1.51,0.67,0.92,1.52,1.1,1.45,7.12,F5,6,Ciclo 2024 - 2025,7,TOV
5009,75,2024-09-16 06:00:00,38-2024,1.57,1.3,1.4,1.5,1.300568626324718,1.1510032342973755,1.090526950925181,1.107210859261172,2.5,0.55,0.88,2.2,1.21,1.42,8.73,F5,6,Ciclo 2024 - 2025,7,TOV
5010,75,2024-09-16 06:00:00,38-2024,1.57,1.3,1.4,1.5,1.300568626324718,1.1510032342973755,1.090526950925181,1.1170041127976245,2.5,0.55,0.88,2.2,1.21,1.42,8.73,F5,6,Ciclo 2024 - 2025,7,TOV
5011,75,2024-09-23 06:00:00,39-2024,1.57,1.3,1.4,1.5,1.2902590522067925,1.6902393583908983,1.940526950925181,1.0453317682907872,2.5,0.53,0.69,1.33,1.0,1.31,7.4,F5,6,Ciclo 2024 - 2025,7,TOV
5012,75,2024-09-23 06:00:00,39-2024,1.57,1.3,1.4,1.5,1.2902590522067925,1.6902393583908983,1.940526950925181,1.0647013981737714,2.5,0.53,0.69,1.33,1.0,1.31,7.4,F5,6,Ciclo 2024 - 2025,7,TOV
5013,75,2024-09-23 06:00:00,39-2024,1.57,1.3,1.4,1.5,1.2902590522067925,1.6902393583908983,1.940526950925181,1.0647013981737714,2.5,0.53,0.69,1.33,1.0,1.31,7.4,F5,6,Ciclo 2024 - 2025,7,TOV
5014,75,2024-09-30 06:00:00,40-2024,1.52,1.3,1.4,1.5,1.4104530500975943,1.4937980030579068,1.4492156074014482,0.8170058705155783,0.36,0.72,1.09,2.32,1.46,1.45,7.4,F5,6,Ciclo 2024 - 2025,7,TOV
5015,75,2024-10-07 06:00:00,41-2024,1.52,1.4,1.3,1.5,1.2482477238599896,1.0610105652809914,1.204002413515688,1.1160553430332592,2.5,0.6,1.04,2.26,1.44,1.32,9.15,F5,6,Ciclo 2024 - 2025,7,TOV
5016,75,2024-10-14 06:00:00,42-2024,1.42,1.25,1.25,1.5,1.1632282038440998,1.4932176785135578,1.6760458567980692,0.9547188148752593,2.17,0.66,0.74,1.73,1.04,1.34,7.63,F5,6,Ciclo 2024 - 2025,7,TOV
5017,75,2024-10-14 06:00:00,42-2024,1.42,1.25,1.25,1.5,1.1632282038440998,1.4932176785135578,1.6760458567980692,0.9690871923487692,2.36,0.66,0.74,1.73,1.04,1.34,7.819999999999999,F5,6,Ciclo 2024 - 2025,7,TOV
5018,75,2024-10-21 06:00:00,43-2024,1.42,1.35,1.3,1.3,1.2587147156412768,1.4029169840351319,1.4185036202735317,0.9692020757713248,2.36,0.68,1.02,2.49,1.33,1.48,9.43,F5,6,Ciclo 2024 - 2025,7,TOV
5019,75,2024-10-28 06:00:00,44-2024,1.37,1.35,1.3,1.25,1.2788089647868193,1.1131727560144313,1.1844529364440868,0.9509266781002191,2.12,0.71,1.03,2.3,1.38,1.41,8.889999999999999,F5,6,Ciclo 2024 - 2025,7,TOV
5020,75,2024-11-04 06:00:00,45-2024,1.37,1.3,1.4,1.4,1.0647855593735789,1.0284860516676615,1.057260659694288,0.9781814446325641,2.48,0.57,0.85,2.13,1.49,1.46,8.99,F5,6,Ciclo 2024 - 2025,7,TOV
5021,75,2024-11-11 06:00:00,46-2024,1.32,1.15,1.3,1.3,1.0366482354772404,0.8076212997322688,0.9113032984714401,0.9322983005958949,1.87,0.53,0.79,2.08,1.29,1.33,7.88,F5,6,Ciclo 2024 - 2025,7,TOV
5022,75,2024-11-18 06:00:00,47-2024,1.27,0.9,1.1,1.2,0.8972128417618909,0.8671050282799482,0.9999195494770716,0.935271280875372,1.91,0.62,1.02,2.33,1.35,1.3,8.5,F5,6,Ciclo 2024 - 2025,7,TOV
5023,75,2024-11-25 06:00:00,48-2024,1.23,0.9,1.2,1.3,0.9034329142366024,1.0178677500399054,1.085860820595334,1.0022533108596194,2.5,0.63,1.02,2.08,1.25,1.41,8.92,F5,6,Ciclo 2024 - 2025,7,TOV
5024,75,2024-12-02 06:00:00,49-2024,1.23,0.9,1.15,1.3,0.9131857053936294,1.059651204895075,1.133266291230893,0.9221218010151564,1.74,0.65,1.11,1.94,1.21,1.4,8.09,F5,6,Ciclo 2024 - 2025,7,TOV
5025,75,2024-12-02 06:00:00,49-2024,1.23,0.9,1.15,1.3,0.9131857053936294,1.059651204895075,1.133266291230893,0.9224448053100485,1.74,0.65,1.11,1.94,1.21,1.4,8.09,F5,6,Ciclo 2024 - 2025,7,TOV
5026,75,2024-12-09 06:00:00,50-2024,1.18,1.0,1.1,1.3,0.9642050603958428,1.0304571872451278,1.0728680611423975,0.9035725212305269,1.49,0.62,1.1,2.43,1.35,1.44,8.49,F5,6,Ciclo 2024 - 2025,7,TOV
5027,75,2024-12-16 06:00:00,51-2024,1.18,0.95,1.0,1.2,0.9800577710193594,0.9800577710193594,0.9223602172164119,0.8648519235277123,0.98,0.58,1.04,2.55,1.41,1.41,7.98,F5,6,Ciclo 2024 - 2025,7,TOV
5028,75,2024-12-23 06:00:00,52-2024,1.13,0.95,1.0,1.2,0.9543664077191896,0.9194505635343412,1.015084473049075,0.8919230433921141,1.34,0.63,1.11,2.45,1.41,1.36,8.34,F5,6,Ciclo 2024 - 2025,7,TOV
5029,75,2024-12-30 06:00:00,1-2025,1.13,0.9,1.0,1.0,0.7592691685637498,0.7592691685637498,0.8041502413515688,0.8657026412904695,1.0,0.6,0.9,2.35,1.42,1.42,7.62,F5,6,Ciclo 2024 - 2025,7,TOV
5030,75,2025-01-06 06:00:00,2-2025,1.08,0.9,1.0,1.1,0.8553525982761553,0.7835980191985445,0.7916693483507643,0.8684221758151303,1.03,0.54,0.89,2.31,1.38,1.48,7.640000000000001,F5,6,Ciclo 2024 - 2025,7,TOV
5031,75,2025-01-13 06:00:00,3-2025,1.03,0.9,1.0,1.1,0.8610229801788707,0.8492281448339546,0.9050864843121482,0.8621061356550646,0.95,0.62,1.02,2.61,1.43,1.41,8.08,F5,6,Ciclo 2024 - 2025,7,TOV
5032,75,2025-01-20 06:00:00,4-2025,0.93,0.8,0.95,1.1,0.8585149864187477,0.7644311522906657,0.8731627111826227,0.9321133099843021,1.87,0.6,1.03,2.38,1.47,1.31,8.76,F5,6,Ciclo 2024 - 2025,7,TOV
5033,75,2025-01-27 06:00:00,5-2025,0.93,0.8,0.9,1.1,0.8634489109346083,0.7795024890381882,0.874198511665326,0.932872680756882,1.88,0.6,1.09,2.38,1.48,1.34,8.87,F5,6,Ciclo 2024 - 2025,7,TOV
5034,75,2025-02-03 06:00:00,6-2025,0.98,0.8,0.9,1.0,0.825517272507182,0.7890973928377475,0.909052695092518,0.86220451744653,0.95,0.68,1.11,2.27,1.36,1.3,7.6899999999999995,F5,6,Ciclo 2024 - 2025,7,TOV
5035,75,2025-02-10 06:00:00,7-2025,1.13,0.85,0.9,1.0,0.8270749701136101,0.7662606340758448,0.7078610217216411,0.9216417458804343,1.73,0.53,0.88,2.19,1.25,1.38,7.8999999999999995,F5,6,Ciclo 2024 - 2025,7,TOV
5036,75,2025-02-17 06:00:00,8-2025,1.18,0.85,0.9,1.0,0.6828241367089787,0.7067828783478901,0.9139943684633951,0.9092405344623468,1.57,0.69,1.11,2.43,1.12,1.16,7.97,F5,6,Ciclo 2024 - 2025,7,TOV
5037,75,2025-02-24 06:00:00,9-2025,1.27,0.75,0.9,1.0,0.6718750369618648,0.6107954881471499,0.676598954143202,0.8355172188284952,0.6,0.51,0.85,2.37,1.49,1.35,7.0600000000000005,F5,6,Ciclo 2024 - 2025,7,TOV
5038,75,2025-03-03 06:00:00,10-2025,1.32,0.7,0.9,1.0,0.6545758417117777,0.630105716787973,0.6728087288817378,0.8343709279401409,0.58,0.5,0.84,2.52,1.46,1.4,7.18,F5,6,Ciclo 2024 - 2025,7,TOV
5039,75,2025-03-10 06:00:00,11-2025,1.32,0.55,0.75,1.0,0.49321485109824337,0.48106370916431285,0.6627101769911504,0.8595349613580597,0.91,0.5,0.99,2.09,1.12,1.09,6.58,F5,6,Ciclo 2024 - 2025,7,TOV
5040,76,2024-08-12 06:00:00,33-2024,1.08,0.8,0.5,0.5,0.4807692307692308,0.5769230769230769,0.9279647435897436,0.6888845522839134,0.0,0.11,0.16,2.21,0.78,0.93,4.72,F6,6,Ciclo 2024 - 2025,7,TOV
5041,76,2024-08-19 06:00:00,34-2024,1.37,1.2,0.8,1.0,1.4066161119809886,0.8774605269976643,0.9797275641025641,1.0426637768872167,2.5,0.73,0.87,2.14,0.85,1.34,8.24,F6,6,Ciclo 2024 - 2025,7,TOV
5042,76,2024-08-26 06:00:00,35-2024,1.62,1.4,1.2,1.1,1.2768507286622754,1.4683783379616169,1.8029246794871794,0.9000662207506501,1.45,0.27,0.56,1.87,1.06,1.22,6.830000000000001,F6,6,Ciclo 2024 - 2025,7,TOV
